,fc_id,year_month,turn_full_last_month,turn_part_last_month,turn_sum_last_month,boxes_per_hr,bph_actual_minus_fcast,cargo_loss,damages_per_sales,fcast_cargo_loss,fcast_damages_per_sales,fcast_labor_per_sales,fcast_ot_hrs_pct_tot_prod_hrs,fcast_prod_avg_wage,fcast_receiving_cartons,fcast_vol_boxes_wkly,ft_headcount_wkly,labor_per_box,labor_per_sales,leave_behinds,missing_wrong,ot_hrs,ot_hrs_pct_tot_prod_hrs,prod_avg_wage,pt_headcount_wkly,pt_ot_hrs,pt_tot_hrs,receiving_cartons,temp_headcount_wkly,temp_hrs,temp_ot_hrs,tot_damages,tot_headcount_wkly,tot_prod_hrs,tot_sales,vol_boxes_wkly
983,7221,2019-12,0.0,0.0,0.0,17.96075,-2.78545,0.001325,0.00035,,0.0003,0.0188,0.0621,19.1576,136370.850125,126242.17692500002,154.75,1.0484,0.021150000000000002,0.0,0.00285,556.2675,0.0721,18.65795,32.75,52.2225,888.7450000000001,138613.0,0.0,3.0,0.0,2067.25,187.5,6611.0825,6119516.05625,121939.5
984,6921,2020-01,0.0,0.0,0.0,14.877525,-3.061025,0.001875,0.006625,,0.005849999999999999,0.020249999999999997,0.08,20.8437,129707.04405,152596.522425,305.0,1.229275,0.0221,0.0,0.003975,390.7925,0.028175,18.064025,69.5,0.0,1391.9275000000002,117712.25,9.25,229.49,0.1125,65398.25,383.75,12218.8475,10103221.999,181934.5
985,6367,2020-01,2.0,0.0,2.0,16.57165,0.08642499999999997,0.000725,0.0038,,0.0036249999999999998,0.025050000000000003,0.033624999999999995,18.815475,3475.7690000000002,4555.0470000000005,6.0,1.1953749999999999,0.0288,0.0,0.002075,34.3275,0.134375,18.9157,1.0,0.0,15.812500000000002,3067.0,0.0,0.0,0.0,596.75,7.0,248.8175,165693.18090000004,4053.75
986,6710,2020-01,0.0,0.0,0.0,19.147499999999997,-1.9717250000000002,0.0015,0.000975,,0.001125,0.017575,0.041249999999999995,19.236349999999998,153848.494,177675.728325,204.25,0.90055,0.017674999999999996,0.0,0.0024749999999999998,280.115,0.030975,17.04025,33.0,0.0,744.8625,123278.75,27.25,683.1825,10.2875,8087.0,264.5,8419.255,8237918.952,161395.25
987,7215,2020-01,0.0,0.0,0.0,17.660725000000003,-3.511075,0.001375,0.0031999999999999997,,0.003275,0.01695,0.036875,19.65005,119614.38312500001,144082.47545,176.0,1.02335,0.0192,0.000375,0.0040750000000000005,612.3625,0.0684,18.060725,13.0,0.0,244.8125,93264.5,38.25,953.2550000000001,46.5175,23866.0,227.25,7914.4875,7433200.1957249995,139394.25
988,6818,2020-01,12.0,2.0,14.0,18.792250000000003,-3.1050750000000003,0.001575,0.001725,,0.001425,0.01635,0.03855,19.8278,167438.915225,215372.20352500002,213.75,1.0072,0.018025,0.0,0.0024,277.535,0.029325,18.633775,47.75,0.0,1171.9775,105834.5,0.0,0.0,0.0,15547.5,261.5,8499.2125,8969385.3889,160045.25
989,6913,2020-01,6.0,4.0,10.0,16.677149999999997,-2.828725,0.0030749999999999996,0.002675,,0.0030749999999999996,0.017425000000000003,0.08000000000000002,18.743575000000003,152267.6498,184857.4043,192.5,1.082475,0.02025,0.00075,0.00515,641.4625,0.059775,17.91635,46.5,5.17,1078.7325,103355.25,50.0,1249.56,58.46249999999999,22370.25,289.0,9435.817500000001,8465460.393375,157756.5
990,6920,2020-01,12.0,6.0,18.0,0.0,0.0,0.076575,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.14265,0.0
991,7175,2020-01,0.0,0.0,0.0,18.904400000000003,-3.481475,0.001125,0.0026249999999999997,,0.003175,0.015425,0.05,19.4146,220424.90932500002,302384.528175,208.5,1.007475,0.017549999999999996,0.0015249999999999999,0.0028,543.725,0.04425,18.911075,49.0,14.842500000000001,1322.6299999999999,147338.0,77.5,1935.1924999999999,73.35,31613.25,335.0,11056.195,11997539.023425,208894.0
992,6922,2020-01,6.0,0.0,6.0,20.921275,-0.7234,0.001625,0.0018,,0.0031,0.015674999999999998,0.024599999999999997,17.67115,274786.49665000004,304208.95845000003,342.75,0.877625,0.016649999999999998,0.0,0.0023,353.69750000000005,0.0222,18.32665,85.0,0.55,1970.235,206932.75,18.75,469.75,0.0,27416.25,446.5,13960.2625,15409271.531275,292631.75
993,6926,2020-01,13.0,6.0,19.0,17.7531,-3.4311499999999997,0.0019,0.002525,,0.00275,0.025775,0.0843,21.479674999999997,32159.919725,47658.669925,47.0,1.021,0.0245,0.0,0.002625,74.11,0.031275,18.117125,5.0,0.0,82.6525,25192.5,12.0,296.68,8.14,3346.5,64.0,2049.8875,1519858.505275,36435.5
994,6930,2020-01,0.0,1.0,1.0,15.05785,-5.954475,0.002425,0.004325,,0.00365,0.0164,0.1075,20.49405,121239.796875,153276.627825,173.5,1.321775,0.02215,0.001925,0.003475,750.4125,0.09144999999999999,19.683925,48.75,5.6825,1112.8075,82086.25,11.75,300.3,12.5125,31304.0,234.0,7999.9425,7209238.204025,120730.25
995,6954,2020-01,0.0,0.0,0.0,18.126925,-4.71185,0.002425,0.0022500000000000003,,0.00165,0.014275,0.039175,17.3932,88249.98925,135894.6303,158.75,0.99235,0.01905,5e-05,0.0025250000000000003,257.2625,0.035250000000000004,17.895474999999998,37.0,0.25,791.25,83087.0,0.0,0.0,0.0,13417.0,195.75,6441.6625,6093969.162675001,116846.75
996,6986,2020-01,7.0,1.0,8.0,16.7032,-4.5327,0.00375,0.0032749999999999997,,0.003075,0.016675000000000002,0.06125,20.081375,108478.61055,127854.00867499999,152.75,1.151375,0.020374999999999997,0.0009,0.002875,750.5375,0.0997,19.159399999999998,50.25,47.56,1391.7275,87779.75,0.0,0.0,0.0,21565.75,203.0,7105.3,6719391.838625,118792.5
997,7043,2020-01,11.0,2.0,13.0,17.5385,-3.5557,0.001,0.00325,,0.0025,0.018,0.08,20.30585,82761.7571,98952.493175,103.0,1.0828250000000001,0.020675,2.5e-05,0.002275,121.0025,0.024050000000000002,18.980124999999997,33.0,0.5925,735.7375,58729.25,3.0,78.00999999999999,0.1125,13166.75,139.0,4308.6075,3955012.5837499998,75403.75
998,7045,2020-01,7.0,1.0,8.0,15.752,-7.911624999999999,0.0024,0.0036999999999999993,,0.0028,0.015975,0.03,18.793225,71937.51482499999,80057.51727499999,89.75,1.264875,0.026099999999999998,0.00535,0.00495,220.365,0.048325,18.5078,27.5,6.550000000000001,647.5974999999999,53881.75,0.25,5.25,0.0,12087.75,117.5,4122.935,3157113.675275,65222.5
999,7050,2020-01,8.0,3.0,11.0,14.8043,-4.5908750000000005,0.00315,0.00315,,0.0021999999999999997,0.020375,0.04,16.94065,81295.174175,87452.57775000001,103.75,1.174525,0.0248,5e-05,0.003275,615.0375,0.1251,16.038775,8.0,0.9825,171.4375,47504.0,9.0,222.34000000000003,31.779999999999998,10195.25,120.75,4762.61,3370375.9847999997,71349.5
1000,7072,2020-01,3.0,0.0,3.0,16.463175,-6.979900000000001,0.0019,0.0018,,0.00295,0.015774999999999997,0.08665,18.323425000000004,78839.305,90457.69485,144.0,1.081225,0.02145,0.00015,0.00315,167.435,0.0273,17.785349999999998,16.75,0.67,312.0875,73015.75,0.0,0.0,0.0,7662.0,160.75,5184.147499999999,4305136.88645,85170.5
1001,7077,2020-01,8.0,1.0,9.0,16.923125,-4.860200000000001,0.0021999999999999997,0.00625,,0.002125,0.018175,0.08000000000000002,20.317349999999998,185262.5824,174737.9673,224.5,1.0983,0.021725,0.00020000000000000004,0.003375,818.2674999999999,0.07685000000000002,18.23475,46.0,0.0,1122.9025,125426.0,2.25,56.625,0.0,50299.25,272.75,9814.994999999999,8438160.4693,166326.75
1002,7133,2020-01,0.0,0.0,0.0,19.361275000000003,-1.87035,0.001,0.0023500000000000005,,0.0025499999999999997,0.020175,0.045,21.85335,168587.850325,196527.86164999998,214.5,1.0853249999999999,0.021075,0.0,0.002175,285.64,0.02555,20.85385,88.25,4.195,2082.4625,136556.75,6.0,155.0,1.5,22336.25,308.75,9593.2025,9599045.697525,185874.0
1003,7160,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,9.63,0.01595,17.705225,2.0,0.0,34.7175,0.0,0.0,0.0,0.0,0.0,17.75,531.745,0.0,0.0
1004,7163,2020-01,1.0,0.0,1.0,17.802175,-3.4369750000000003,0.001425,0.001775,,0.0019249999999999998,0.017499999999999998,0.0275,19.782225,38463.721900000004,41969.805649999995,64.25,1.018575,0.019124999999999996,0.0,0.002025,23.53,0.0108,18.098150000000004,9.75,0.0,133.06,27196.25,0.0,0.0,0.0,3389.25,74.0,1997.7525,1898121.111675,35625.5
1005,7199,2020-01,0.0,0.0,0.0,16.487325,-7.23005,0.00015000000000000001,0.00235,,0.0025,0.012,0.025,19.420925,19777.684275,25862.9872,34.5,1.155425,0.017925,0.0,0.00295,39.934999999999995,0.023125,18.816225,4.75,0.0,97.75999999999999,17617.9175,6.5,163.0575,0.0,3816.75,45.75,1481.9625,1584526.185025,24414.5
1006,7210,2020-01,0.0,0.0,0.0,13.407399999999999,-10.024500000000002,0.002675,0.00195,,0.001875,0.0156,0.06875,19.46125,96396.84495,98287.0198,151.75,1.4181,0.02635,7.5e-05,0.00555,1044.855,0.130225,18.892175,10.75,0.0,244.2975,66926.5,17.75,447.43,53.2425,10130.5,180.25,7312.12,5276090.591,97873.0
1007,7211,2020-01,5.0,2.0,7.0,49.493025,49.493025,0.0002,0.00019999999999999998,,0.0015000000000000002,0.03715,0.0,0.0,0.0,0.0,8.0,0.383725,0.014624999999999999,0.0,0.000525,3.525,0.0137,18.675725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,218.465,281697.50045,10592.0
1008,7212,2020-01,0.0,0.0,0.0,18.0057,-2.6207000000000003,0.001225,0.00045,,0.001025,0.019799999999999998,0.06,19.850625,69569.1765,81682.10037500001,120.75,1.0448750000000002,0.021825,2.5e-05,0.002875,321.8725,0.05665,18.795825,32.0,10.455,789.425,70850.0,6.75,166.0625,2.0,2098.25,159.5,5270.0675,4567459.617125,95045.5
1009,7214,2020-01,3.0,4.0,7.0,18.171025,-6.95145,0.0016749999999999998,0.003025,,0.002075,0.0149,0.04,16.2265,31482.70895,33930.43655,31.0,0.8055749999999999,0.01905,0.0005250000000000001,0.0026,55.887499999999996,0.027899999999999998,14.564924999999999,17.5,6.925000000000001,529.905,26142.5,7.0,176.055,0.6325,4140.0,55.5,1886.96,1459568.504925,34426.75
1010,7219,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.657825,0.0
1011,7221,2020-01,0.0,0.0,0.0,17.50025,-3.50175,0.0015,0.00042500000000000003,,0.00075,0.0182,0.049049999999999996,19.036775,126067.96135,141112.609275,163.0,1.0638750000000001,0.020499999999999997,0.0,0.0029749999999999998,465.11000000000007,0.057725,18.567349999999998,34.75,41.3875,990.5025,108886.0,0.0,0.0,0.0,2621.25,197.75,7203.21,6576291.130299999,126564.25
1012,6921,2020-02,0.0,0.0,0.0,15.09208,-0.4582799999999999,0.0017399999999999998,0.006640000000000002,,0.0059,0.02278,0.036,19.161859999999997,148983.79816,170201.55904,308.4,1.22954,0.02212,0.0,0.0037000000000000006,203.68800000000002,0.01648,17.99062,70.2,0.0,1469.7299999999998,157908.2,10.2,256.52,0.0,67367.2,388.8,12086.322000000002,10163979.36764,182513.6
1013,6367,2020-02,0.0,0.0,0.0,14.29234,-1.40388,0.0010400000000000001,0.0107,,0.0029,0.026340000000000002,0.03112,18.386719999999997,3319.23892,4096.524080000001,5.8,1.3130199999999999,0.030580000000000003,0.0,0.00232,34.007999999999996,0.11756000000000003,18.38578,1.0,0.0,18.784,3379.4,0.0,0.0,0.0,1825.6,6.8,283.27200000000005,171442.12182,4006.8
1014,6710,2020-02,0.0,0.0,0.0,18.856340000000003,0.6201000000000001,0.00154,0.00118,,0.0012,0.019719999999999998,0.033,18.555619999999998,143962.80036,155022.47249999997,203.6,0.9951599999999999,0.01932,0.0,0.00252,78.78799999999998,0.009479999999999999,18.447,32.6,0.0,751.296,145655.0,28.0,700.564,1.008,9592.0,264.2,8278.021999999999,8052716.247020001,156136.6
1015,7215,2020-02,0.0,0.0,0.0,17.81418,-0.94002,0.0015,0.48666,,0.0032,0.018959999999999998,0.04801999999999999,18.786459999999998,132461.31048000001,138376.79963999998,173.4,1.0547600000000001,0.01962,0.0017599999999999998,0.0038000000000000004,443.26399999999995,0.05808,18.04412,12.4,0.0,245.73600000000002,131939.8,32.8,823.5840000000001,30.598000000000003,3647914.4,218.6,7603.382,7290014.835539999,135479.6
1016,6818,2020-02,6.0,1.0,7.0,18.73158,-0.44863999999999987,0.00172,0.0020799999999999994,,0.0014,0.0177,0.0233,19.055,155889.43748,168577.14494,214.8,1.00752,0.0179,0.0002,0.00246,109.484,0.012879999999999999,18.782339999999998,46.0,0.0,1079.762,147747.2,0.0,0.0,0.0,18400.2,260.8,8430.54,8891844.2403,157964.4
1017,6913,2020-02,8.0,3.0,11.0,17.64894,0.8459999999999999,0.00292,0.004620000000000001,,0.003,0.02094,0.046,19.189880000000002,163160.67716000002,158609.23791999999,187.2,0.99716,0.01856,0.0006399999999999999,0.004540000000000001,382.96,0.04242,17.42814,57.0,0.0,1250.31,149015.4,39.4,985.698,54.69199999999999,39339.6,283.6,9002.064,8524077.04818,158929.0
1018,6920,2020-02,8.0,10.0,18.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5477,0.0
1019,7175,2020-02,0.0,0.0,0.0,19.140860000000004,0.23423999999999995,0.0015400000000000001,0.0034200000000000007,,0.0032,0.018859999999999995,0.05,19.13492,221819.21382,241917.09576,211.2,0.9896,0.01704,0.00023999999999999998,0.0029800000000000004,285.97400000000005,0.026439999999999998,18.851319999999998,50.4,1.8060000000000003,1196.6439999999998,200500.2,72.4,1812.502,38.75,40486.2,334.0,10705.294,11898425.07794,204922.2
1020,6922,2020-02,8.0,0.0,8.0,20.97508,0.37767999999999996,0.00144,0.00226,,0.0035,0.01674,0.018300000000000004,17.896679999999996,265957.0761,285521.7417,339.4,0.89092,0.016859999999999997,0.0,0.0022199999999999998,196.578,0.01464,18.284019999999998,80.0,0.08399999999999999,1799.6580000000001,252117.0,16.2,407.55,0.0,33589.2,435.6,13399.702,14878612.996520001,281165.4
1021,6926,2020-02,14.0,4.0,18.0,17.951,-0.5155000000000001,0.0013200000000000002,0.0031200000000000004,,0.0024,0.0269,0.03948,20.69228,26670.825900000003,37086.926120000004,47.0,1.1457799999999998,0.027700000000000002,0.0,0.0028199999999999996,73.512,0.03468,20.443420000000003,4.2,0.0,79.884,30644.2,9.2,231.41600000000003,5.462,4824.8,60.4,2084.4480000000003,1552674.70728,37431.8
1022,6930,2020-02,1.0,0.0,1.0,14.93048,-0.72234,0.00242,0.00424,,0.0035,0.02152,0.072,19.84504,110446.54296000002,122893.55746,185.4,1.3242,0.02184,0.0015400000000000001,0.0030599999999999994,618.7679999999999,0.0759,19.60958,44.0,3.188,990.266,109185.6,7.0,177.436,9.394,31241.2,236.4,8141.178,7367956.0593,121590.2
1023,6954,2020-02,0.0,0.0,0.0,17.676560000000002,-0.79132,0.0024800000000000004,0.00264,,0.0017,0.01836,0.024780000000000003,17.828719999999997,103243.15122000001,114179.36626,158.0,1.0145,0.019119999999999998,0.0,0.0024800000000000004,138.23,0.021480000000000003,17.793599999999998,39.0,0.0,888.0919999999999,104697.0,0.0,0.0,0.0,15842.4,197.0,6406.62,6016018.4998,113289.4
1024,6986,2020-02,11.0,4.0,15.0,17.322539999999996,-1.0742800000000001,0.0017000000000000001,0.00356,,0.0032,0.0186,0.061,19.13302,113494.56951999999,118335.3608,154.6,1.1029,0.019200000000000002,0.00026,0.00258,696.7880000000001,0.09884,19.022119999999997,48.0,34.94,1265.9360000000001,113279.6,0.0,0.0,0.0,24843.0,202.6,7012.306,6982420.887440001,121510.0
1025,7043,2020-02,10.0,3.0,13.0,17.37444,-0.51444,0.0007,0.00344,,0.0025,0.019719999999999998,0.032,19.09592,82637.67142,79452.74075999999,104.0,1.08354,0.02046,0.0,0.0022,48.449999999999996,0.01106,18.74,34.2,0.0,785.2060000000001,65272.0,1.8,38.848,2.236,13653.2,140.0,4318.143999999999,3977692.10556,75066.8
1026,7045,2020-02,10.0,6.0,16.0,16.22056,0.28942000000000007,0.0021999999999999997,0.00452,,0.0029,0.02568,0.046,18.929660000000002,66458.11237999999,70808.51618,89.4,1.1166,0.023399999999999997,0.007600000000000001,0.00436,218.554,0.05382,18.07526,27.8,2.6,625.994,55520.4,0.0,1.4,0.0,14079.2,117.2,4051.4759999999997,3136842.9930800004,65721.4
1027,7050,2020-02,12.0,3.0,15.0,15.68974,-1.00002,0.0022600000000000003,0.0030199999999999997,,0.0023,0.023920000000000004,0.04,17.24228,64113.38216,73368.36895999999,106.2,1.08626,0.022760000000000002,0.0,0.0032800000000000004,222.902,0.050980000000000004,16.85474,6.8,0.0,162.43,70399.4,10.4,252.942,15.466,9785.2,123.4,4333.302,3242879.3891600003,68018.4
1028,7072,2020-02,5.0,0.0,5.0,17.27774,-0.43280000000000013,0.00178,0.00296,,0.0032,0.020499999999999997,0.0322,17.82706,82086.98594,82229.7133,140.4,1.0288599999999999,0.01996,0.0,0.00304,37.074,0.00744,17.71672,18.0,0.0,339.37800000000004,80778.6,0.0,0.0,0.0,12855.6,158.4,4900.092000000001,4366744.84866,84695.2
1029,7077,2020-02,14.0,4.0,18.0,18.604,0.6680399999999999,0.00184,0.0054199999999999995,,0.0022,0.020440000000000003,0.05728,18.962139999999998,203032.89245999997,187613.10538,224.4,1.0008,0.019119999999999998,0.0001,0.0032799999999999995,433.76800000000003,0.04376,18.48562,46.4,0.0,1156.144,170083.0,5.6,136.274,2.4240000000000004,50026.2,276.4,9809.414,9566771.504959999,182594.0
1030,7133,2020-02,0.0,0.0,0.0,19.3808,-0.45034,0.00098,0.003,,0.0026,0.02146,0.016400000000000005,21.16812,180608.99034000002,186223.60338000004,213.8,1.07884,0.02088,0.0,0.00206,15.595999999999998,0.0016399999999999997,20.81074,94.2,0.0,2137.9159999999997,172060.8,6.2,157.5,0.05,28060.2,314.2,9355.462,9378676.69604,181348.4
1031,7160,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.1,0.0049,17.5725,2.0,0.0,38.41,0.0,0.0,0.0,0.0,0.0,18.0,630.78,0.0,0.0
1032,7163,2020-02,0.0,0.0,0.0,17.13052,-0.8448399999999999,0.0008,0.0021400000000000004,,0.0019,0.01898,0.018,18.308119999999995,38128.06681999999,35211.69068,61.6,1.0669400000000002,0.01978,0.0,0.0016,24.702,0.012379999999999999,18.11688,9.8,0.0,142.99,33780.0,0.0,0.0,0.0,3847.0,71.4,1971.1119999999999,1823097.7578000003,33773.4
1033,7199,2020-02,0.0,0.0,0.0,15.8396,-7.9249,0.0,0.0019,,0.0027,0.0119,0.025,19.4113,16189.9835,23128.5479,35.0,1.1857,0.0176,0.0,0.0016,13.38,0.0093,18.6964,5.0,0.0,110.64,18080.0,3.0,84.72,0.0,2944.0,43.0,1431.48,1529983.3133,22674.0
1034,7210,2020-02,1.0,0.0,1.0,14.33238,-2.11968,0.00252,0.0024200000000000003,,0.002,0.02246,0.062,18.725579999999997,105067.44165999998,97741.18294,150.0,1.2912399999999997,0.02384,0.0,0.0038399999999999997,569.002,0.08208000000000001,18.407400000000003,14.8,0.0,336.75800000000004,92425.2,19.4,485.85200000000003,33.406,12505.8,184.2,6717.428,5211610.79832,96189.8
1035,7211,2020-02,13.0,4.0,17.0,53.77064,16.17064,0.00022,0.0005,,0.0001,0.021359999999999997,0.02,15.122720000000001,5958.06472,7944.08628,7.0,0.35668,0.0132,0.0,0.00116,1.8419999999999999,0.008579999999999999,18.782,0.0,0.0,0.0,25810.6,0.0,0.0,0.0,130.8,7.0,211.666,310749.63584,11267.4
1036,7212,2020-02,0.0,0.0,0.0,19.00452,-0.25959999999999994,0.0008199999999999999,0.0009000000000000001,,0.0011,0.02026,0.044000000000000004,18.860499999999995,80533.37889999998,92446.63644,120.6,0.9796400000000001,0.020260000000000004,4e-05,0.0026999999999999997,147.086,0.028360000000000003,18.516560000000002,33.2,3.2039999999999997,793.932,79796.8,0.4,13.45,0.0,4292.6,154.2,5054.68,4644669.2079799995,96187.8
1037,7214,2020-02,2.0,2.0,4.0,19.68734,-2.60486,0.00136,0.00264,,0.002,0.016499999999999997,0.032,15.790659999999999,25384.52162,31291.4275,30.4,0.7283999999999999,0.017159999999999998,0.00035999999999999997,0.00162,45.862,0.025980000000000003,14.335680000000002,19.0,1.8779999999999997,554.978,27735.0,0.2,4.529999999999999,0.0,3734.4,49.6,1721.1200000000001,1439360.09346,33882.6
1038,7219,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,7221,2020-02,0.0,0.0,0.0,18.31128,-0.86616,0.00114,0.00052,,0.0009,0.01928,0.02518,18.472739999999998,138762.00964,134459.92306,160.8,1.0487,0.020579999999999998,0.0,0.0027400000000000002,399.226,0.05442,18.61712,36.0,42.686,1046.1,130850.8,1.8,42.6,0.0,3441.4,198.6,7281.702,6823908.697660001,133572.8
1040,6921,2020-03,0.0,0.0,0.0,15.455900000000002,0.3058999999999999,0.002275,0.005825,,,0.0229,0.025,18.9236,153997.60950000002,174798.648675,299.75,1.5233249999999998,0.02855,5e-05,0.002175,1473.37,0.099625,18.70575,65.5,4.9425,1370.8925,163563.25,8.0,197.34499999999997,0.0,64344.0,373.25,12901.697499999998,10482340.66535,202817.5
1041,6367,2020-03,1.0,0.0,1.0,14.3763,-1.0237,0.001225,0.005375,,,0.0268,0.03,18.27,3425.436225,3932.15405,6.0,1.335325,0.033575,0.00065,0.003875,53.572500000000005,0.16417499999999996,18.510424999999998,1.0,0.0,16.4725,3326.75,0.0,0.0,0.0,889.5,7.0,303.84499999999997,174015.0275,4422.0
1042,6710,2020-03,0.0,0.0,0.0,20.261499999999998,2.5115000000000003,0.0017000000000000001,0.0012,,,0.0197,0.0344,18.4166,143068.1763,155655.78857499998,200.75,0.9398749999999999,0.01995,0.003225,0.0022,718.7425,0.0735,18.8975,31.0,0.0,783.2850000000001,155931.25,27.5,683.9575,18.12,10662.75,259.25,9479.73,9078822.684525,192763.5
1043,7215,2020-03,0.0,0.0,0.0,18.5368,0.5367999999999999,0.001775,0.002225,,,0.0191,0.05,18.45,137463.82242500002,137463.82242500002,174.75,1.05415,0.021425,0.0028,0.00245,930.89,0.10515000000000001,18.5046,15.0,1.6349999999999998,327.90250000000003,138655.75,32.25,799.9100000000001,37.7375,18366.25,222.0,8359.057499999999,7653311.001,156130.25
1044,6818,2020-03,2.0,2.0,4.0,19.7437,-0.05629999999999996,0.001725,0.0017749999999999999,,,0.0165,0.0125,18.7967,149805.7902,165693.2118,213.75,0.98745,0.01895,0.00039999999999999996,0.001875,525.265,0.05495,19.264425,42.5,0.0,986.78,156814.5,0.0,0.0,0.0,16329.25,256.25,8943.464999999998,9279765.911425,177939.5
1045,6913,2020-03,1.0,1.0,2.0,17.882975000000002,1.11365,0.0028,0.004475,,,0.021,0.0325,19.3087,149256.342725,157111.939675,172.5,1.102925,0.023,0.0056749999999999995,0.003475,871.6225,0.08667499999999999,19.189975,85.0,3.4625,1798.755,158307.75,32.0,803.0024999999999,94.20500000000001,34277.5,289.5,9480.349999999999,8163224.444975001,170973.75
1046,7175,2020-03,0.0,0.0,0.0,19.96545,1.71545,0.0022500000000000003,0.0036249999999999998,,,0.019,0.05,19.065,243808.442425,243808.442425,210.0,1.0333,0.019575,0.002675,0.00175,943.3425,0.08420000000000001,19.198825,52.0,11.137500000000001,1516.1000000000001,182676.0,64.5,1608.5100000000002,111.555,42323.0,326.5,11069.53,11803032.413875002,222481.75
1047,6922,2020-03,5.0,2.0,7.0,21.698975000000004,1.1989750000000001,0.0019249999999999998,0.001775,,,0.0164,0.01,17.889,252852.70380000002,285499.365425,329.25,0.890525,0.01775,0.0,0.001775,713.565,0.048350000000000004,18.603324999999998,74.25,9.067499999999999,1827.1,266187.0,16.5,415.125,0.0,27535.0,420.0,14258.470000000001,15572349.031475002,312391.75
1048,6926,2020-03,1.0,2.0,3.0,19.314525,1.314525,0.0012000000000000001,0.00245,,,0.0263,0.025,20.5536,29691.849025,37403.1189,46.5,1.10745,0.028675,0.00515,0.0020749999999999996,235.8775,0.09745,21.083,4.0,0.0,79.17750000000001,34634.5,10.25,254.3,7.227499999999999,4008.5,60.75,2284.2724999999996,1734375.955525,44477.75
1049,6930,2020-03,0.0,0.0,0.0,16.035075000000003,1.735075,0.003175,0.0037,,,0.0223,0.04,19.4616,99310.16182499999,118219.944675,178.25,1.3160749999999999,0.024875,0.010625,0.0020499999999999997,1668.3425000000002,0.177375,20.557225,41.5,44.7975,1039.425,110819.0,10.75,270.5625,19.325000000000003,29031.0,230.5,9279.317500000001,7856699.837224999,149491.75
1050,6954,2020-03,0.0,0.0,0.0,18.62775,1.07775,0.0026249999999999997,0.0026,,,0.0187,0.02,17.9275,103876.7494,106540.255775,157.75,0.989275,0.02035,0.0,0.001925,560.3225,0.074675,18.19755,41.0,0.15,911.6925,114237.5,1.25,29.677500000000002,0.0,15135.0,200.0,6979.685,6358678.2955249995,131001.75
